,ID,Price,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags
count,19237.0,19237.0,19237,19237,19237,19237.0,19237,19237,19237,19237,19237,19237.0,19237,19237,19237,19237,19237,19237.0
unique,,,559,65,1590,,11,2,7,107,7687,,4,3,3,2,16,
top,,,-,HYUNDAI,Prius,,Sedan,Yes,Petrol,2,0 km,,Automatic,Front,04-May,Left wheel,Black,
freq,,,5819,3769,1083,,8736,13954,10150,3916,721,,13514,12874,18332,17753,5033,
mean,45576535.886104904,18555.92722357956,,,,2010.9128242449447,,,,,,4.582991110880075,,,,,,6.582627228777876
std,936591.4227992414,190581.26968400902,,,,5.668672994387625,,,,,,1.199933167965331,,,,,,4.3201683949222085
min,20746880.0,1.0,,,,1939.0,,,,,,1.0,,,,,,0.0
25%,45698374.0,5331.0,,,,2009.0,,,,,,4.0,,,,,,4.0
50%,45772308.0,13172.0,,,,2012.0,,,,,,4.0,,,,,,6.0
75%,45802036.0,22075.0,,,,2015.0,,,,,,4.0,,,,,,12.0
max,45816654.0,26307500.0,,,,2020.0,,,,,,16.0,,,,,,16.0
